mutID,fnName
823,ogg_stream_reset_serialno
857,vorbis_info_clear
858,vorbis_info_clear
859,vorbis_info_clear
860,vorbis_info_clear
861,vorbis_info_clear
862,vorbis_info_clear
863,vorbis_info_clear
864,vorbis_info_clear
865,vorbis_info_clear
866,vorbis_info_clear
867,vorbis_info_clear
868,vorbis_info_clear
942,floor0_unpack
943,floor0_unpack
944,floor0_unpack
945,floor0_unpack
946,floor0_unpack
947,floor0_unpack
948,floor0_unpack
949,floor0_unpack
1022,LLVMFuzzerTestOneInput
1024,LLVMFuzzerTestOneInput
1053,oggpack_bytes
1058,_vds_shared_init
1059,_vds_shared_init
1060,_vds_shared_init
1061,_vds_shared_init
1062,_vds_shared_init
1063,_vds_shared_init
1064,_vds_shared_init
1065,_vds_shared_init
1066,_vds_shared_init
1067,_vds_shared_init
1068,vorbis_synthesis_init
1069,vorbis_synthesis_init
1070,vorbis_synthesis_init
1156,LLVMFuzzerTestOneInput
1157,LLVMFuzzerTestOneInput
1158,LLVMFuzzerTestOneInput
1159,LLVMFuzzerTestOneInput
1160,LLVMFuzzerTestOneInput
1161,LLVMFuzzerTestOneInput
1162,LLVMFuzzerTestOneInput
1163,LLVMFuzzerTestOneInput
1164,LLVMFuzzerTestOneInput
1165,LLVMFuzzerTestOneInput
1166,LLVMFuzzerTestOneInput
1167,LLVMFuzzerTestOneInput
1173,vorbis_block_clear
1174,vorbis_block_clear
1175,vorbis_block_clear
1176,vorbis_block_clear
1177,vorbis_block_clear
1178,vorbis_block_clear
1179,vorbis_block_clear
1180,vorbis_block_clear
1202,vorbis_synthesis_idheader
1203,vorbis_synthesis_idheader
1204,vorbis_book_decode
1205,vorbis_book_decode
1206,vorbis_book_decode
1207,vorbis_book_decode
1208,vorbis_book_decode
1209,vorbis_book_decode
1210,vorbis_book_decode
1211,vorbis_book_decode
1212,vorbis_book_decode
1213,vorbis_book_decode
1214,_vds_shared_init
1215,_vds_shared_init
1216,_vds_shared_init
1217,_vds_shared_init
1218,_vds_shared_init
1219,_vds_shared_init
1220,_vds_shared_init
1221,_vds_shared_init
1222,_vds_shared_init
1223,_vds_shared_init
1224,_vds_shared_init
1225,_vds_shared_init
1226,_vds_shared_init
1231,mdct_init
1232,mdct_butterflies
1233,mdct_butterflies
1234,mdct_butterflies
1235,mdct_butterflies
1236,mdct_backward
1237,mdct_backward
1238,mdct_backward
1239,mdct_backward
1240,mdct_backward
1241,mdct_backward
1242,mdct_backward
1243,mdct_backward
1275,floor0_unpack
1276,floor0_unpack
1277,floor0_unpack
1278,floor0_unpack
1279,floor0_unpack
1280,floor0_unpack
1281,floor0_unpack
1282,floor0_unpack
1283,floor0_unpack
1284,floor0_unpack
1285,floor0_unpack
1286,floor0_unpack
1287,floor0_unpack
1288,floor0_unpack
1289,floor0_unpack
1290,floor0_unpack
1291,floor0_unpack
1292,floor0_unpack
1293,floor0_unpack
1294,floor0_unpack
1295,floor0_unpack
1296,floor0_unpack
1297,floor0_unpack
1298,floor0_unpack
1299,floor0_unpack
1429,oggpack_look
1430,oggpack_look
1431,oggpack_look
1432,oggpack_look
1433,oggpack_look
1434,oggpack_look
1435,oggpack_look
1436,oggpack_look
1437,oggpack_look
1438,oggpack_look
1439,oggpack_look
1440,oggpack_look
1441,oggpack_look
1442,oggpack_look
1443,oggpack_look
1464,_book_maptype1_quantvals
1465,_book_maptype1_quantvals
1466,_book_maptype1_quantvals
1467,_book_maptype1_quantvals
1468,_book_maptype1_quantvals
1469,_book_maptype1_quantvals
1470,_book_maptype1_quantvals
1471,_book_maptype1_quantvals
1472,_book_maptype1_quantvals
1473,_book_maptype1_quantvals
1474,_book_maptype1_quantvals
1475,_book_maptype1_quantvals
1476,_book_maptype1_quantvals
1477,_book_maptype1_quantvals
1483,_book_maptype1_quantvals
1484,_book_maptype1_quantvals
1485,_book_maptype1_quantvals
1486,_book_maptype1_quantvals
1507,mdct_backward
1510,floor1_free_look
1511,floor1_free_look
1512,floor1_free_look
1513,floor1_inverse2
1514,floor1_inverse2
1515,floor1_inverse2
1516,floor1_inverse2
1517,floor1_inverse2
1518,floor1_inverse2
1519,floor1_inverse2
1520,floor1_inverse2
1521,floor1_inverse2
1522,floor1_inverse2
1523,floor1_inverse2
1524,floor1_inverse2
1525,floor1_inverse2
1526,floor1_inverse2
1527,floor1_inverse2
1528,floor1_inverse2
1529,floor1_inverse2
1530,floor1_inverse2
1531,floor1_inverse2
1532,floor1_inverse2
