mutID,fnName
266,oggpack_write
267,oggpack_write
268,oggpack_write
269,oggpack_write
270,oggpack_write
271,oggpack_write
272,oggpack_write
273,oggpack_write
274,oggpack_write
275,oggpack_read
276,oggpack_read
277,oggpack_read
278,oggpack_read
279,oggpack_read
280,oggpack_read
281,oggpack_read
282,oggpack_get_buffer
283,oggpack_get_buffer
284,vorbis_book_encode
285,vorbis_book_encode
286,vorbis_book_encode
287,vorbis_book_encode
288,vorbis_book_encode
289,vorbis_book_encode
290,vorbis_book_encode
291,vorbis_book_encode
292,vorbis_book_encode
293,_preextrapolate_helper
294,_preextrapolate_helper
295,_preextrapolate_helper
296,_preextrapolate_helper
297,_preextrapolate_helper
298,_preextrapolate_helper
299,vorbis_synthesis_restart
300,vorbis_synthesis_restart
301,vorbis_synthesis_restart
302,vorbis_synthesis_restart
303,vorbis_synthesis_restart
304,vorbis_synthesis_restart
305,_vorbis_block_alloc
306,_vorbis_block_alloc
307,_vorbis_block_alloc
308,_vorbis_block_alloc
309,_vorbis_block_alloc
310,_vorbis_block_alloc
311,mdct_init
312,mdct_init
313,mdct_backward
314,mdct_backward
315,dradf2
316,dradf2
317,dradf2
318,dradf2
319,dradf2
320,dradf2
321,dradf2
322,ov_time_seek_page
323,ov_time_seek_page
324,ov_time_seek_page
325,ov_time_seek_page
326,ov_time_seek_page
327,ov_time_seek_page
328,ov_time_seek_page
329,ov_time_seek_page
330,ov_time_seek_page
331,ov_time_seek_page
332,ov_time_seek_page
333,ov_time_seek_page
334,ov_time_seek_page
335,ov_time_seek_page
336,ov_time_seek_page
337,ov_time_seek_page
338,ov_time_seek_page
339,ov_time_seek_page
340,ov_time_seek_page
341,ov_time_seek_page
342,ov_time_seek_page
343,ov_time_seek_page
344,ov_time_seek_page
345,ov_time_seek_page
346,ov_time_seek_page
347,ov_time_seek_page
348,ov_clear
349,ov_clear
350,ov_clear
351,ov_clear
352,ov_clear
353,ov_clear
354,ov_clear
355,ov_clear
356,ov_clear
357,ov_clear
358,ov_clear
359,ov_clear
360,ov_clear
361,ov_clear
362,ov_clear
363,ov_clear
364,ov_clear
365,res2_inverse
366,res2_inverse
367,res2_inverse
368,res2_inverse
369,vorbis_packet_blocksize
370,vorbis_packet_blocksize
371,vorbis_synthesis_halfrate
372,vorbis_synthesis_halfrate
373,vorbis_synthesis_halfrate
374,_vi_psy_free
375,_vi_psy_free
376,_vi_psy_free
377,_vp_noisemask
378,seed_chase
379,seed_chase
380,seed_chase
381,seed_chase
382,seed_chase
383,seed_chase
384,seed_chase
385,_vp_psy_clear
386,_vp_psy_clear
387,_vp_psy_clear
388,_vp_psy_clear
389,ogg_sync_init
390,ogg_sync_buffer
391,ogg_sync_buffer
392,ogg_sync_buffer
393,ogg_sync_buffer
394,ogg_sync_buffer
395,ogg_sync_buffer
396,ogg_sync_buffer
397,ogg_sync_buffer
398,ogg_sync_buffer
399,ogg_sync_buffer
400,ogg_sync_buffer
401,ogg_sync_buffer
402,ogg_sync_buffer
403,ogg_sync_buffer
404,ogg_sync_buffer
405,ogg_sync_buffer
406,ogg_sync_buffer
407,ogg_sync_buffer
408,ogg_sync_buffer
409,ogg_sync_buffer
410,ogg_sync_buffer
411,ogg_sync_buffer
412,ogg_sync_buffer
413,oggpackB_writetrunc
414,_vp_tonemask
415,_vp_tonemask
416,_vp_tonemask
417,_vp_tonemask
418,_vp_tonemask
419,_vp_tonemask
420,_vp_tonemask
421,_vp_tonemask
422,_vp_tonemask
423,_vp_tonemask
424,_vp_tonemask
425,oggpack_write
426,oggpack_write
427,oggpack_write
428,oggpackB_adv1
429,oggpackB_adv1
430,oggpackB_adv1
431,oggpackB_adv1
432,oggpackB_adv1
433,oggpackB_adv1
434,oggpackB_adv1
435,oggpackB_adv1
436,oggpackB_adv1
437,oggpackB_read
438,vorbis_synthesis_idheader
439,vorbis_synthesis_idheader
440,vorbis_synthesis_idheader
441,vorbis_synthesis_idheader
442,vorbis_synthesis_idheader
443,oggpackB_get_buffer
444,oggpackB_get_buffer
445,vorbis_staticbook_pack
446,vorbis_staticbook_pack
447,vorbis_staticbook_pack
448,vorbis_staticbook_pack
449,vorbis_staticbook_pack
450,vorbis_staticbook_pack
451,vorbis_staticbook_pack
452,vorbis_staticbook_pack
453,vorbis_staticbook_pack
454,vorbis_staticbook_pack
455,vorbis_staticbook_pack
456,vorbis_staticbook_pack
457,vorbis_staticbook_pack
458,vorbis_staticbook_pack
459,vorbis_staticbook_pack
460,vorbis_staticbook_pack
461,vorbis_staticbook_pack
462,vorbis_staticbook_pack
463,vorbis_staticbook_pack
464,vorbis_staticbook_pack
465,vorbis_staticbook_pack
466,vorbis_staticbook_pack
467,vorbis_staticbook_pack
468,vorbis_staticbook_pack
469,vorbis_staticbook_pack
470,vorbis_staticbook_pack
471,vorbis_staticbook_pack
472,vorbis_staticbook_pack
473,vorbis_staticbook_pack
474,vorbis_staticbook_pack
475,vorbis_staticbook_pack
476,vorbis_staticbook_pack
477,ov_serialnumber
478,drft_forward
479,drft_forward
480,drft_forward
481,drft_forward
482,drft_forward
483,drft_forward
484,drft_forward
485,drft_forward
486,drft_forward
487,dradf2
488,dradf2
489,dradf2
490,dradf2
491,dradf2
492,dradf2
493,dradf2
494,dradf2
495,dradf2
496,dradf2
497,dradf2
498,dradf2
499,ov_raw_total
500,ov_raw_total
501,ov_raw_total
502,ov_raw_total
503,ov_raw_total
504,ov_raw_total
505,ov_raw_total
506,ov_raw_total
507,ov_raw_total
508,ov_raw_total
509,floor0_unpack
510,ov_pcm_tell
511,ov_pcm_tell
512,ov_pcm_tell
513,ov_pcm_tell
514,ov_pcm_tell
515,ov_pcm_tell
516,_ve_envelope_init
517,floor0_inverse1
518,floor0_inverse1
519,floor0_inverse1
520,floor0_inverse1
521,floor0_inverse1
522,res0_unpack
523,res0_unpack
524,res0_unpack
525,res0_unpack
526,res0_unpack
527,res0_unpack
528,res0_unpack
529,res0_unpack
530,res0_unpack
531,res0_unpack
532,res0_unpack
533,res0_unpack
534,res0_unpack
535,res0_unpack
536,mapping0_unpack
537,mapping0_unpack
538,mapping0_unpack
539,mapping0_unpack
540,mapping0_unpack
541,mapping0_unpack
542,mapping0_unpack
543,mapping0_unpack
544,mapping0_unpack
545,mapping0_unpack
546,mapping0_unpack
547,mapping0_unpack
548,mapping0_unpack
549,mapping0_unpack
550,mapping0_unpack
551,mapping0_unpack
552,mapping0_unpack
553,mapping0_unpack
554,mapping0_unpack
555,mapping0_unpack
556,attenuate_curve
557,_vp_noisemask
558,_vp_noisemask
559,_vp_noisemask
560,_vp_noisemask
561,_vp_noisemask
562,_vp_noisemask
563,_vp_noisemask
564,_vp_noisemask
565,_vp_noisemask
566,_vp_noisemask
567,_vp_noisemask
568,_vp_noisemask
569,_vp_noisemask
570,_vp_noisemask
571,_vp_noisemask
572,_vp_noisemask
573,_vp_noisemask
574,_vp_noisemask
575,_vp_noisemask
576,_vp_noisemask
577,_vp_noisemask
578,_vp_noisemask
579,_vp_noisemask
580,ogg_sync_init
581,ogg_sync_init
582,ogg_sync_check
583,ogg_sync_check
584,ogg_sync_check
585,vorbis_comment_add_tag
586,vorbis_comment_add_tag
587,vorbis_comment_add_tag
588,noise_normalize
589,noise_normalize
590,noise_normalize
591,noise_normalize
592,noise_normalize
593,noise_normalize
594,noise_normalize
595,noise_normalize
596,noise_normalize
597,noise_normalize
598,noise_normalize
599,noise_normalize
600,oggpack_writecheck
601,oggpack_writecheck
602,oggpack_writecheck
603,oggpackB_writealign
604,oggpackB_writealign
605,oggpackB_writealign
606,oggpackB_writealign
607,oggpackB_writealign
608,oggpackB_writealign
609,oggpackB_writealign
610,oggpackB_writealign
611,vorbis_comment_clear
612,vorbis_comment_clear
613,vorbis_comment_clear
614,vorbis_comment_clear
615,vorbis_comment_clear
616,vorbis_comment_clear
617,vorbis_comment_clear
618,vorbis_comment_clear
619,vorbis_comment_clear
620,vorbis_comment_clear
621,oggpack_look
622,oggpack_look
623,oggpack_look
624,oggpack_look
625,oggpack_look
626,oggpack_look
627,oggpack_look
628,vorbis_info_clear
629,vorbis_info_clear
630,vorbis_info_clear
631,vorbis_info_clear
632,vorbis_info_clear
633,vorbis_info_clear
634,vorbis_info_clear
635,vorbis_info_clear
636,vorbis_info_clear
637,vorbis_info_clear
638,vorbis_info_clear
639,vorbis_info_clear
640,vorbis_info_clear
641,vorbis_info_clear
642,ov_raw_seek
643,ov_raw_seek
644,ov_raw_seek
645,ov_raw_seek
646,ov_raw_seek
647,ov_raw_seek
648,ov_raw_seek
649,ov_raw_seek
650,ov_raw_seek
651,ov_raw_seek
652,ov_raw_seek
653,ov_raw_seek
654,ov_raw_seek
655,ov_raw_seek
656,ov_raw_seek
657,ov_raw_seek
658,ov_raw_seek
659,ov_raw_seek
660,ov_raw_seek
661,ov_raw_seek
662,ov_raw_seek
663,ov_raw_seek
664,ov_raw_seek
665,ov_raw_seek
666,ov_raw_seek
667,ov_raw_seek
668,ov_raw_seek
669,ov_raw_seek
670,ov_raw_seek
671,ov_raw_seek
672,vorbis_book_init_encode
673,vorbis_book_init_encode
674,vorbis_book_init_encode
675,vorbis_book_init_encode
676,vorbis_book_init_encode
677,vorbis_book_init_encode
678,vorbis_book_init_encode
679,vorbis_book_init_encode
680,vorbis_book_init_encode
681,vorbis_book_init_encode
682,vorbis_book_init_encode
683,vorbis_book_init_encode
684,vorbis_book_init_encode
685,vorbis_book_init_encode
686,vorbis_book_init_encode
687,vorbis_book_init_encode
688,vorbis_book_init_encode
689,vorbis_book_init_encode
690,vorbis_book_init_encode
691,vorbis_book_init_encode
692,vorbis_book_init_encode
693,vorbis_book_init_encode
694,vorbis_book_init_encode
695,vorbis_book_init_encode
696,vorbis_book_init_encode
697,vorbis_book_init_encode
698,vorbis_book_init_encode
699,vorbis_book_init_encode
700,vorbis_book_init_encode
701,vorbis_book_init_encode
702,vorbis_book_init_encode
703,vorbis_book_init_encode
704,vorbis_book_init_encode
705,vorbis_book_init_encode
706,vorbis_book_init_encode
707,vorbis_book_init_encode
708,vorbis_book_init_encode
709,vorbis_book_init_encode
710,vorbis_book_init_encode
711,vorbis_book_init_encode
712,vorbis_book_init_encode
713,vorbis_book_init_encode
714,vorbis_book_init_encode
715,vorbis_book_init_encode
716,vorbis_book_init_encode
717,vorbis_book_init_encode
718,vorbis_book_init_encode
719,vorbis_book_init_encode
720,vorbis_book_init_encode
721,vorbis_book_init_encode
722,vorbis_book_init_encode
723,vorbis_book_init_encode
724,vorbis_book_init_encode
725,vorbis_book_init_encode
726,drft_init
727,drft_init
728,drft_init
729,vorbis_synthesis_read
730,vorbis_synthesis_read
731,vorbis_synthesis_read
732,vorbis_synthesis_read
733,vorbis_synthesis_read
734,vorbis_synthesis_read
735,vorbis_synthesis_read
736,vorbis_synthesis_read
737,vorbis_synthesis_read
738,floor1_encode
739,floor1_encode
740,floor1_encode
741,floor1_encode
742,floor1_encode
743,floor1_encode
744,floor1_encode
745,floor1_encode
746,floor1_encode
747,floor1_encode
748,floor1_encode
749,_ve_envelope_shift
750,_ve_envelope_shift
751,_ve_envelope_shift
752,_ve_envelope_shift
753,res1_forward
754,res1_forward
755,res1_forward
756,res1_forward
757,res1_forward
758,res1_forward
759,res2_class
760,res2_class
761,res2_class
762,res2_class
763,res2_class
764,res2_class
765,res2_class
766,res2_class
767,res2_class
768,res2_class
769,res2_class
770,res2_class
771,res2_class
772,res2_class
773,res2_class
774,res2_class
775,res2_class
776,res2_class
777,res2_class
778,res2_class
779,res2_class
780,res2_class
781,res2_class
782,res2_class
783,res2_class
784,res2_class
785,res2_class
786,res2_class
787,ogg_stream_init
788,ogg_stream_init
789,seed_chase
790,seed_chase
791,seed_chase
792,seed_chase
793,seed_chase
794,seed_chase
795,seed_chase
796,seed_chase
797,seed_chase
798,seed_chase
799,seed_chase
800,seed_chase
801,seed_chase
802,seed_chase
803,seed_chase
804,seed_chase
805,seed_chase
806,seed_chase
807,seed_chase
808,seed_chase
809,seed_chase
810,seed_chase
811,ogg_stream_pageout_fill
812,ogg_stream_pageout_fill
813,ogg_stream_pageout_fill
814,ogg_stream_pageout_fill
815,ogg_stream_pageout_fill
816,ogg_stream_pageout_fill
817,ogg_stream_pageout_fill
818,ogg_stream_pageout_fill
819,ogg_stream_pageout_fill
820,ogg_stream_pageout_fill
821,ogg_stream_reset_serialno
822,ogg_stream_reset_serialno
823,ogg_stream_reset_serialno
824,oggpackB_writecheck
825,oggpackB_writecheck
826,oggpackB_writecheck
827,oggpackB_writecheck
828,oggpackB_writecheck
829,oggpackB_writetrunc
830,oggpackB_writetrunc
831,oggpack_writecopy
832,oggpack_writecopy
833,oggpack_writecopy
834,oggpack_writecopy
835,ov_pcm_total
836,ov_pcm_total
837,ov_pcm_total
838,ov_pcm_total
839,ov_pcm_total
840,ov_pcm_total
841,ov_pcm_total
842,ov_pcm_total
843,ov_pcm_total
844,ov_pcm_total
845,ov_pcm_total
846,oggpack_read1
847,oggpack_read1
848,oggpack_read1
849,oggpack_read1
850,_vorbis_pack_comment
851,_vorbis_pack_comment
852,_vorbis_pack_comment
853,_vorbis_pack_comment
854,_vorbis_pack_comment
855,_vorbis_pack_comment
856,vorbis_analysis_headerout
857,vorbis_info_clear
858,vorbis_info_clear
859,vorbis_info_clear
860,vorbis_info_clear
861,vorbis_info_clear
862,vorbis_info_clear
863,vorbis_info_clear
864,vorbis_info_clear
865,vorbis_info_clear
866,vorbis_info_clear
867,vorbis_info_clear
868,vorbis_info_clear
869,_preextrapolate_helper
870,_preextrapolate_helper
871,_preextrapolate_helper
872,_preextrapolate_helper
873,_preextrapolate_helper
874,_preextrapolate_helper
875,_preextrapolate_helper
876,_preextrapolate_helper
877,_preextrapolate_helper
878,_preextrapolate_helper
879,_preextrapolate_helper
880,_preextrapolate_helper
881,_preextrapolate_helper
882,_preextrapolate_helper
883,_preextrapolate_helper
884,_preextrapolate_helper
885,_preextrapolate_helper
886,_preextrapolate_helper
887,_preextrapolate_helper
888,_preextrapolate_helper
889,_preextrapolate_helper
890,_preextrapolate_helper
891,_preextrapolate_helper
892,_preextrapolate_helper
893,_preextrapolate_helper
894,_preextrapolate_helper
895,_preextrapolate_helper
896,_preextrapolate_helper
897,_preextrapolate_helper
898,_preextrapolate_helper
899,_preextrapolate_helper
900,_preextrapolate_helper
901,_preextrapolate_helper
902,_preextrapolate_helper
903,_preextrapolate_helper
904,_preextrapolate_helper
905,_preextrapolate_helper
906,_preextrapolate_helper
907,_preextrapolate_helper
908,ov_pcm_seek_page
909,ov_pcm_seek_page
910,ov_pcm_seek_page
911,ov_pcm_seek_page
912,ov_pcm_seek_page
913,ov_pcm_seek_page
914,ov_pcm_seek_page
915,ov_pcm_seek_page
916,ov_pcm_seek_page
917,ov_pcm_seek_page
918,ov_pcm_seek_page
919,ov_pcm_seek_page
920,ov_pcm_seek_page
921,ov_pcm_seek_page
922,ov_pcm_seek_page
923,ov_pcm_seek_page
924,ov_pcm_seek_page
925,ov_pcm_seek_page
926,ov_pcm_seek_page
927,ov_pcm_seek_page
928,ov_pcm_seek_page
929,ov_pcm_seek_page
930,ov_pcm_seek_page
931,ov_pcm_seek_page
932,ov_pcm_seek_page
933,ov_pcm_seek_page
934,ov_pcm_seek_page
935,ov_pcm_seek_page
936,ov_pcm_seek_page
937,ov_pcm_seek_page
938,ov_pcm_seek_page
939,ov_pcm_seek_page
940,ov_pcm_seek_page
941,ov_pcm_seek_page
942,floor0_unpack
943,floor0_unpack
944,floor0_unpack
945,floor0_unpack
946,floor0_unpack
947,floor0_unpack
948,floor0_unpack
949,floor0_unpack
950,floor1_encode
951,floor1_encode
952,floor1_encode
953,floor1_encode
954,floor1_encode
955,floor1_encode
956,floor1_encode
957,floor1_encode
958,floor1_encode
959,floor1_encode
960,floor1_encode
961,floor1_encode
962,floor1_encode
963,floor1_encode
964,floor1_encode
965,floor1_encode
966,floor1_encode
967,floor1_encode
968,floor1_encode
969,floor1_encode
970,floor1_encode
971,floor1_encode
972,floor1_encode
973,floor1_encode
974,floor1_encode
975,floor1_encode
976,floor1_encode
977,floor1_encode
978,floor1_encode
979,floor1_encode
980,floor1_encode
981,floor1_encode
982,floor1_encode
983,floor1_encode
984,vorbis_synthesis_halfrate
985,vorbis_synthesis_halfrate
986,vorbis_synthesis_halfrate
987,bark_noise_hybridmp
